id,name,time,lat,lon,wind,pressure
1891248N12130,UNNAMED,09/09/1891 03:00,29.7,125.3, , 
1891248N12130,UNNAMED,09/09/1891 04:00,29.8,125.4, , 
1891255N20135,UNNAMED,09/12/1891 09:00,24.6,130.7, , 
1891255N20135,UNNAMED,09/12/1891 12:00,25,130.6, , 
1891255N20135,UNNAMED,09/12/1891 15:00,25.4,130.5, , 
1891255N20135,UNNAMED,09/12/1891 16:00,25.5,130.5, , 
1891255N20135,UNNAMED,09/12/1891 18:00,25.8,130.4, , 
1891255N20135,UNNAMED,09/12/1891 21:00,26.3,130.3, , 
1891255N20135,UNNAMED,09/13/1891 00:00,26.8,130, , 
1891255N20135,UNNAMED,09/13/1891 03:00,27.4,129.8, , 
1891255N20135,UNNAMED,09/13/1891 04:00,27.6,129.7, , 
1891263N17124,UNNAMED,09/24/1891 16:00,28.5,123.1, , 
1891272N26131,UNNAMED,09/28/1891 16:00,25.9,131.2, , 
1891272N26131,UNNAMED,09/28/1891 18:00,26.3,131.2, , 
1891272N26131,UNNAMED,09/28/1891 21:00,26.8,131.3, , 
1891272N26131,UNNAMED,09/29/1891 00:00,27.4,131.3, , 
1891272N26131,UNNAMED,09/29/1891 03:00,27.9,131.4, , 
1891272N26131,UNNAMED,09/29/1891 04:00,28.1,131.4, , 
1891272N26131,UNNAMED,09/29/1891 06:00,28.3,131.4, , 
1891272N26131,UNNAMED,09/29/1891 09:00,28.7,131.5, , 
1891272N26131,UNNAMED,09/29/1891 12:00,29,131.5, , 
1891272N26131,UNNAMED,09/29/1891 15:00,29.4,131.6, , 
1891272N26131,UNNAMED,09/29/1891 16:00,29.5,131.6, , 
1891278N17148,UNNAMED,10/06/1891 04:00,24.5,137.6, , 
1891278N17148,UNNAMED,10/06/1891 06:00,25,137.5, , 
1891278N17148,UNNAMED,10/06/1891 09:00,25.6,137.5, , 
1891278N17148,UNNAMED,10/06/1891 12:00,26.4,137.6, , 
1891278N17148,UNNAMED,10/06/1891 15:00,27.1,137.7, , 
1891278N17148,UNNAMED,10/06/1891 16:00,27.3,137.8, , 
1891278N17148,UNNAMED,10/06/1891 18:00,27.8,137.9, , 
1891278N17148,UNNAMED,10/06/1891 21:00,28.4,138.2, , 
1891278N17148,UNNAMED,10/07/1891 00:00,29.1,138.4, , 
1891278N17148,UNNAMED,10/07/1891 03:00,29.8,138.7, , 
1891278N17148,UNNAMED,10/07/1891 04:00,30,138.8, , 
1892198N18139,UNNAMED,07/19/1892 21:00,24.4,132.5, , 
1892198N18139,UNNAMED,07/20/1892 00:00,24.7,132.4, , 
1892198N18139,UNNAMED,07/20/1892 03:00,25,132.4, , 
1892198N18139,UNNAMED,07/20/1892 04:00,25.1,132.4, , 
1892198N18139,UNNAMED,07/20/1892 06:00,25.3,132.4, , 
1892198N18139,UNNAMED,07/20/1892 09:00,25.7,132.4, , 
1892198N18139,UNNAMED,07/20/1892 12:00,26,132.3, , 
1892198N18139,UNNAMED,07/20/1892 15:00,26.4,132.3, , 
1892198N18139,UNNAMED,07/20/1892 16:00,26.5,132.3, , 
1892198N18139,UNNAMED,07/20/1892 18:00,26.7,132.3, , 
1892198N18139,UNNAMED,07/20/1892 21:00,27.1,132.3, , 
1892198N18139,UNNAMED,07/21/1892 00:00,27.4,132.2, , 
1892198N18139,UNNAMED,07/21/1892 03:00,27.8,132.2, , 
1892198N18139,UNNAMED,07/21/1892 04:00,27.9,132.2, , 
1892199N16114,UNNAMED,07/23/1892 21:00,24.8,127.2, , 
1892199N16114,UNNAMED,07/24/1892 00:00,25.3,127.4, , 
1892199N16114,UNNAMED,07/24/1892 03:00,25.8,127.4, , 
1892199N16114,UNNAMED,07/24/1892 04:00,26,127.4, , 
1892199N16114,UNNAMED,07/24/1892 06:00,26.3,127.4, , 
1892199N16114,UNNAMED,07/24/1892 09:00,26.7,127.2, , 
1892199N16114,UNNAMED,07/24/1892 12:00,27.1,127, , 
1892199N16114,UNNAMED,07/24/1892 15:00,27.5,126.7, , 
1892199N16114,UNNAMED,07/24/1892 16:00,27.6,126.6, , 
1892199N16114,UNNAMED,07/24/1892 18:00,27.9,126.4, , 
1892199N16114,UNNAMED,07/24/1892 21:00,28.3,126.2, , 
1892199N16114,UNNAMED,07/25/1892 00:00,28.7,125.9, , 
1892199N16114,UNNAMED,07/25/1892 03:00,29.2,125.7, , 
1892199N16114,UNNAMED,07/25/1892 04:00,29.3,125.6, , 
1892224N29127,UNNAMED,08/10/1892 16:00,28.5,126.5, , 
1892224N29127,UNNAMED,08/10/1892 18:00,28.5,126.4, , 
1892224N29127,UNNAMED,08/10/1892 21:00,28.5,126.1, , 
1892224N29127,UNNAMED,08/11/1892 00:00,28.6,125.9, , 
1892224N29127,UNNAMED,08/11/1892 03:00,28.6,125.7, , 
1892224N29127,UNNAMED,08/11/1892 04:00,28.6,125.6, , 
1892246N24131,UNNAMED,09/01/1892 18:00,24.5,130.9, , 
1892246N24131,UNNAMED,09/01/1892 21:00,25.3,130.3, , 
1892246N24131,UNNAMED,09/02/1892 00:00,26,129.9, , 
1892246N24131,UNNAMED,09/02/1892 03:00,26.6,129.7, , 
1892246N24131,UNNAMED,09/02/1892 04:00,26.8,129.7, , 
1892246N24131,UNNAMED,09/02/1892 06:00,27.1,129.8, , 
1892246N24131,UNNAMED,09/02/1892 09:00,27.4,130.3, , 
1892246N24131,UNNAMED,09/02/1892 12:00,27.7,130.9, , 
1892246N24131,UNNAMED,09/02/1892 15:00,28,131.6, , 
1892246N24131,UNNAMED,09/02/1892 16:00,28.1,131.8, , 
1892246N24131,UNNAMED,09/02/1892 18:00,28.3,132.2, , 
1892246N24131,UNNAMED,09/02/1892 21:00,28.7,132.7, , 
1892246N24131,UNNAMED,09/03/1892 00:00,29.1,133.2, , 
1892246N24131,UNNAMED,09/03/1892 03:00,29.5,133.7, , 
1892246N24131,UNNAMED,09/03/1892 04:00,29.6,133.8, , 
1892246N25133,UNNAMED,09/01/1892 16:00,24.5,132.6, , 
1892246N25133,UNNAMED,09/01/1892 18:00,24.5,132.6, , 
1892246N25133,UNNAMED,09/01/1892 21:00,24.6,132.5, , 
1892246N25133,UNNAMED,09/02/1892 00:00,24.6,132.4, , 
1892246N25133,UNNAMED,09/02/1892 03:00,24.7,132.3, , 
1892246N25133,UNNAMED,09/02/1892 04:00,24.7,132.2, , 
1892246N25133,UNNAMED,09/02/1892 06:00,24.7,132.1, , 
1892246N25133,UNNAMED,09/02/1892 09:00,24.8,131.8, , 
1892246N25133,UNNAMED,09/02/1892 12:00,24.9,131.6, , 
1892246N25133,UNNAMED,09/02/1892 15:00,25,131.3, , 
1892246N25133,UNNAMED,09/02/1892 16:00,25,131.2, , 
1892246N25133,UNNAMED,09/02/1892 18:00,25.1,131, , 
1892246N25133,UNNAMED,09/02/1892 21:00,25.2,130.8, , 
1892246N25133,UNNAMED,09/03/1892 00:00,25.3,130.5, , 
1892246N25133,UNNAMED,09/03/1892 03:00,25.4,130.3, , 
1892246N25133,UNNAMED,09/03/1892 04:00,25.4,130.2, , 
1892246N25133,UNNAMED,09/03/1892 06:00,25.4,130, , 
1892246N25133,UNNAMED,09/03/1892 09:00,25.5,129.8, , 
1892246N25133,UNNAMED,09/03/1892 12:00,25.5,129.5, , 
1892246N25133,UNNAMED,09/03/1892 15:00,25.6,129.3, , 
1892246N25133,UNNAMED,09/03/1892 16:00,25.6,129.2, , 
1892246N25133,UNNAMED,09/03/1892 18:00,25.6,129.1, , 
1892246N25133,UNNAMED,09/03/1892 21:00,25.7,128.9, , 
1892246N25133,UNNAMED,09/04/1892 00:00,25.7,128.7, , 
1892246N25133,UNNAMED,09/04/1892 03:00,25.8,128.5, , 
1892246N25133,UNNAMED,09/04/1892 04:00,25.8,128.4, , 
1892246N25133,UNNAMED,09/04/1892 06:00,25.8,128.2, , 
1892246N25133,UNNAMED,09/04/1892 09:00,25.8,128, , 
1892246N25133,UNNAMED,09/04/1892 12:00,25.9,127.7, , 
1892246N25133,UNNAMED,09/04/1892 15:00,25.9,127.4, , 
1892246N25133,UNNAMED,09/04/1892 16:00,25.9,127.3, , 
1892246N25133,UNNAMED,09/04/1892 18:00,25.9,127.1, , 
1892246N25133,UNNAMED,09/04/1892 21:00,26,126.7, , 
1892246N25133,UNNAMED,09/05/1892 00:00,26,126.4, , 
1892246N25133,UNNAMED,09/05/1892 03:00,26,126, , 
1892246N25133,UNNAMED,09/05/1892 04:00,26,125.9, , 
1892246N25133,UNNAMED,09/05/1892 06:00,26,125.7, , 
1892246N25133,UNNAMED,09/05/1892 09:00,26,125.5, , 
1892246N25133,UNNAMED,09/05/1892 12:00,26,125.3, , 
1892246N25133,UNNAMED,09/05/1892 15:00,25.9,125, , 
1892246N25133,UNNAMED,09/05/1892 16:00,25.9,124.9, , 
1892246N25133,UNNAMED,09/05/1892 18:00,25.9,124.7, , 
1892246N25133,UNNAMED,09/05/1892 21:00,25.8,124.4, , 
1892246N25133,UNNAMED,09/06/1892 00:00,25.6,124, , 
1892246N25133,UNNAMED,09/06/1892 03:00,25.5,123.6, , 
1892246N25133,UNNAMED,09/06/1892 04:00,25.5,123.4, , 
1892246N25133,UNNAMED,09/06/1892 06:00,25.4,123.1, , 
1892250N23122,UNNAMED,09/07/1892 15:00,24.4,125.8, , 
1892250N23122,UNNAMED,09/07/1892 16:00,24.5,125.9, , 
1892250N23122,UNNAMED,09/07/1892 18:00,24.6,126.1, , 
1892250N23122,UNNAMED,09/07/1892 21:00,24.7,126.4, , 
1892250N23122,UNNAMED,09/08/1892 00:00,24.8,126.6, , 
1892250N23122,UNNAMED,09/08/1892 03:00,24.9,126.9, , 
1892250N23122,UNNAMED,09/08/1892 04:00,25,127, , 
1892250N23122,UNNAMED,09/08/1892 06:00,25.1,127.2, , 
1892250N23122,UNNAMED,09/08/1892 09:00,25.4,127.6, , 
1892250N23122,UNNAMED,09/08/1892 12:00,25.6,127.9, , 
1892250N23122,UNNAMED,09/08/1892 15:00,25.9,128.2, , 
1892250N23122,UNNAMED,09/08/1892 16:00,26,128.3, , 
1892250N23122,UNNAMED,09/08/1892 18:00,26.2,128.4, , 
1892250N23122,UNNAMED,09/08/1892 21:00,26.6,128.6, , 
1892250N23122,UNNAMED,09/09/1892 00:00,26.9,128.7, , 
1892250N23122,UNNAMED,09/09/1892 03:00,27.2,128.8, , 
1892250N23122,UNNAMED,09/09/1892 04:00,27.3,128.8, , 
1892250N23122,UNNAMED,09/09/1892 06:00,27.5,128.8, , 
1892250N23122,UNNAMED,09/09/1892 09:00,27.6,128.9, , 
1892250N23122,UNNAMED,09/09/1892 12:00,27.8,128.9, , 
1892250N23122,UNNAMED,09/09/1892 15:00,27.9,129, , 
1892250N23122,UNNAMED,09/09/1892 16:00,28,129, , 
1892250N23122,UNNAMED,09/09/1892 18:00,28.1,129, , 
1892250N23122,UNNAMED,09/09/1892 21:00,28.3,129.1, , 
1892250N23122,UNNAMED,09/10/1892 00:00,28.5,129.2, , 
1892250N23122,UNNAMED,09/10/1892 03:00,28.6,129.3, , 
1892250N23122,UNNAMED,09/10/1892 04:00,28.7,129.3, , 
1892324N13129,UNNAMED,11/22/1892 21:00,24.9,124.1, , 
1892324N13129,UNNAMED,11/23/1892 00:00,25.8,124.8, , 
1892324N13129,UNNAMED,11/23/1892 03:00,26.5,125.7, , 
1892324N13129,UNNAMED,11/23/1892 04:00,26.8,126, , 
1893133N09138,UNNAMED,05/19/1893 04:00,24.5,126, , 
1893191N19127,UNNAMED,07/11/1893 03:00,24.7,124, , 
1893191N19127,UNNAMED,07/11/1893 04:00,24.9,124, , 
1893191N19127,UNNAMED,07/11/1893 06:00,25.2,123.9, , 
1893191N19127,UNNAMED,07/11/1893 09:00,25.6,123.9, , 
1893191N19127,UNNAMED,07/11/1893 12:00,26,123.8, , 
1893191N19127,UNNAMED,07/11/1893 15:00,26.5,123.7, , 
1893191N19127,UNNAMED,07/11/1893 16:00,26.6,123.7, , 
1893191N19127,UNNAMED,07/11/1893 18:00,26.9,123.7, , 
1893191N19127,UNNAMED,07/11/1893 21:00,27.3,123.6, , 
1893191N19127,UNNAMED,07/12/1893 00:00,27.8,123.5, , 
1893191N19127,UNNAMED,07/12/1893 03:00,28.2,123.4, , 
1893191N19127,UNNAMED,07/12/1893 04:00,28.4,123.4, , 
1893213N18128,UNNAMED,08/01/1893 18:00,24.4,123.3, , 
1893213N18128,UNNAMED,08/01/1893 21:00,24.9,123.1, , 
1893213N18128,UNNAMED,08/02/1893 00:00,25.5,123, , 
1893225N18130,UNNAMED,08/14/1893 12:00,24.5,129.3, , 
1893225N18130,UNNAMED,08/14/1893 15:00,25,129.3, , 
1893225N18130,UNNAMED,08/14/1893 16:00,25.1,129.3, , 
1893225N18130,UNNAMED,08/14/1893 18:00,25.4,129.3, , 
1893225N18130,UNNAMED,08/14/1893 21:00,25.8,129.3, , 
1893225N18130,UNNAMED,08/15/1893 00:00,26.1,129.2, , 
1893225N18130,UNNAMED,08/15/1893 03:00,26.5,129.2, , 
1893225N18130,UNNAMED,08/15/1893 04:00,26.6,129.2, , 
1893225N18130,UNNAMED,08/15/1893 06:00,26.8,129.2, , 
1893225N18130,UNNAMED,08/15/1893 09:00,27.2,129.2, , 
1893225N18130,UNNAMED,08/15/1893 12:00,27.6,129.2, , 
1893225N18130,UNNAMED,08/15/1893 15:00,28,129.2, , 
1893225N18130,UNNAMED,08/15/1893 16:00,28.1,129.2, , 
1893225N18130,UNNAMED,08/15/1893 18:00,28.4,129.2, , 
1893225N18130,UNNAMED,08/15/1893 21:00,28.8,129.3, , 
1893225N18130,UNNAMED,08/16/1893 00:00,29.2,129.4, , 
1893225N18130,UNNAMED,08/16/1893 03:00,29.6,129.6, , 
1893225N18130,UNNAMED,08/16/1893 04:00,29.7,129.6, , 
1893284N18131,UNNAMED,10/12/1893 12:00,24.4,128.1, , 
1893284N18131,UNNAMED,10/12/1893 15:00,24.9,128.2, , 
1893284N18131,UNNAMED,10/12/1893 16:00,25,128.2, , 
1893284N18131,UNNAMED,10/12/1893 18:00,25.3,128.3, , 
1893284N18131,UNNAMED,10/12/1893 21:00,25.7,128.4, , 
1893284N18131,UNNAMED,10/13/1893 00:00,26.2,128.6, , 
1893284N18131,UNNAMED,10/13/1893 03:00,26.6,128.8, , 
1893284N18131,UNNAMED,10/13/1893 04:00,26.8,128.9, , 
1894178N18126,UNNAMED,06/28/1894 09:00,24.7,123, , 
1894202N24131,UNNAMED,07/21/1894 03:00,24.4,129.8, , 
1894202N24131,UNNAMED,07/21/1894 04:00,24.4,129.7, , 
1894202N24131,UNNAMED,07/21/1894 06:00,24.5,129.4, , 
1894202N24131,UNNAMED,07/21/1894 09:00,24.6,128.7, , 
1894202N24131,UNNAMED,07/21/1894 12:00,24.8,128, , 
1894202N24131,UNNAMED,07/21/1894 15:00,24.9,127.3, , 
1894202N24131,UNNAMED,07/21/1894 16:00,25,127.1, , 
1894202N24131,UNNAMED,07/21/1894 18:00,25.1,126.7, , 
1894202N24131,UNNAMED,07/21/1894 21:00,25.2,126.2, , 
1894202N24131,UNNAMED,07/22/1894 00:00,25.3,125.7, , 
1894202N24131,UNNAMED,07/22/1894 03:00,25.5,125, , 
1894202N24131,UNNAMED,07/22/1894 04:00,25.6,124.8, , 
1894202N24131,UNNAMED,07/22/1894 06:00,25.8,124.2, , 
1894202N24131,UNNAMED,07/22/1894 09:00,26.1,123.3, , 
1894210N22135,UNNAMED,07/30/1894 06:00,24.5,131.2, , 
1894210N22135,UNNAMED,07/30/1894 09:00,24.7,130.9, , 
1894210N22135,UNNAMED,07/30/1894 12:00,24.9,130.7, , 
1894210N22135,UNNAMED,07/30/1894 15:00,25,130.5, , 
1894210N22135,UNNAMED,07/30/1894 16:00,25.1,130.4, , 
1894210N22135,UNNAMED,07/30/1894 18:00,25.2,130.2, , 
1894210N22135,UNNAMED,07/30/1894 21:00,25.4,129.9, , 
1894210N22135,UNNAMED,07/31/1894 00:00,25.6,129.7, , 
1894210N22135,UNNAMED,07/31/1894 03:00,25.8,129.4, , 
1894210N22135,UNNAMED,07/31/1894 04:00,25.9,129.3, , 
1894210N22135,UNNAMED,07/31/1894 06:00,26,129.1, , 
1894210N22135,UNNAMED,07/31/1894 09:00,26.2,128.9, , 
1894210N22135,UNNAMED,07/31/1894 12:00,26.3,128.7, , 
1894210N22135,UNNAMED,07/31/1894 15:00,26.5,128.4, , 
1894210N22135,UNNAMED,07/31/1894 16:00,26.5,128.3, , 
1894210N22135,UNNAMED,07/31/1894 18:00,26.6,128.1, , 
1894210N22135,UNNAMED,07/31/1894 21:00,26.7,127.8, , 
1894210N22135,UNNAMED,08/01/1894 00:00,26.8,127.4, , 
1894210N22135,UNNAMED,08/01/1894 03:00,26.9,127, , 
1894210N22135,UNNAMED,08/01/1894 04:00,26.9,126.9, , 
1894210N22135,UNNAMED,08/01/1894 06:00,27,126.7, , 
1894210N22135,UNNAMED,08/01/1894 09:00,27,126.3, , 
1894210N22135,UNNAMED,08/01/1894 12:00,27.1,125.9, , 
1894210N22135,UNNAMED,08/01/1894 15:00,27.2,125.5, , 
1894210N22135,UNNAMED,08/01/1894 16:00,27.2,125.4, , 
1894210N22135,UNNAMED,08/01/1894 18:00,27.2,125.2, , 
1894210N22135,UNNAMED,08/01/1894 21:00,27.3,124.8, , 
1894210N22135,UNNAMED,08/02/1894 00:00,27.3,124.5, , 
1894210N22135,UNNAMED,08/02/1894 03:00,27.3,124.1, , 
1894210N22135,UNNAMED,08/02/1894 04:00,27.3,124, , 
1894210N22135,UNNAMED,08/02/1894 06:00,27.3,123.8, , 
1894210N22135,UNNAMED,08/02/1894 09:00,27.3,123.4, , 
1894210N22135,UNNAMED,08/02/1894 12:00,27.3,123, , 
1895131N11129,UNNAMED,05/16/1895 00:00,24.7,127.6, , 
1895131N11129,UNNAMED,05/16/1895 03:00,25.2,127.7, , 
1895131N11129,UNNAMED,05/16/1895 04:00,25.3,127.8, , 
1895180N20124,UNNAMED,06/30/1895 12:00,24.7,124.8, , 
1895180N20124,UNNAMED,06/30/1895 15:00,25,125.1, , 
1895180N20124,UNNAMED,06/30/1895 16:00,25.1,125.2, , 
1895180N20124,UNNAMED,06/30/1895 18:00,25.3,125.4, , 
1895180N20124,UNNAMED,06/30/1895 21:00,25.6,125.8, , 
1895180N20124,UNNAMED,07/01/1895 00:00,25.8,126.1, , 
1895180N20124,UNNAMED,07/01/1895 03:00,26,126.5, , 
1895180N20124,UNNAMED,07/01/1895 04:00,26.1,126.6, , 
1895199N16142,UNNAMED,07/23/1895 00:00,24.5,129, , 
1895199N16142,UNNAMED,07/23/1895 03:00,24.9,128.9, , 
1895199N16142,UNNAMED,07/23/1895 04:00,25,128.8, , 
1895227N18130,UNNAMED,08/19/1895 15:00,24.6,128.7, , 
1895227N18130,UNNAMED,08/19/1895 16:00,24.7,128.8, , 
1895227N18130,UNNAMED,08/19/1895 18:00,24.9,129, , 
1895227N18130,UNNAMED,08/19/1895 21:00,25.1,129.2, , 
1895227N18130,UNNAMED,08/20/1895 00:00,25.4,129.5, , 
1895227N18130,UNNAMED,08/20/1895 03:00,25.7,129.8, , 
1895227N18130,UNNAMED,08/20/1895 04:00,25.8,129.9, , 
1895227N18130,UNNAMED,08/20/1895 06:00,26,130.1, , 
1895227N18130,UNNAMED,08/20/1895 09:00,26.3,130.3, , 
1895227N18130,UNNAMED,08/20/1895 12:00,26.6,130.6, , 
1895227N18130,UNNAMED,08/20/1895 15:00,26.9,130.8, , 
1895227N18130,UNNAMED,08/20/1895 16:00,27,130.9, , 
1895227N18130,UNNAMED,08/20/1895 18:00,27.2,131.1, , 
1895227N18130,UNNAMED,08/20/1895 21:00,27.6,131.3, , 
1895227N18130,UNNAMED,08/21/1895 00:00,28,131.6, , 
1895227N18130,UNNAMED,08/21/1895 03:00,28.4,131.9, , 
1895227N18130,UNNAMED,08/21/1895 04:00,28.5,132, , 
1895233N24128,UNNAMED,08/21/1895 15:00,24.7,128.3, , 
1895233N24128,UNNAMED,08/21/1895 16:00,25,128.3, , 
1895233N24128,UNNAMED,08/21/1895 18:00,25.3,128.3, , 
1895233N24128,UNNAMED,08/21/1895 21:00,25.7,128.4, , 
1895233N24128,UNNAMED,08/22/1895 00:00,26,128.4, , 
1895233N24128,UNNAMED,08/22/1895 03:00,26.2,128.5, , 
1895233N24128,UNNAMED,08/22/1895 04:00,26.3,128.5, , 
1895233N24128,UNNAMED,08/22/1895 06:00,26.6,128.5, , 
1895233N24128,UNNAMED,08/22/1895 09:00,27,128.6, , 
1895233N24128,UNNAMED,08/22/1895 12:00,27.4,128.7, , 
1895233N24128,UNNAMED,08/22/1895 15:00,27.8,128.8, , 
1895233N24128,UNNAMED,08/22/1895 16:00,28,128.8, , 
1895233N24128,UNNAMED,08/22/1895 18:00,28.3,128.9, , 
1895233N24128,UNNAMED,08/22/1895 21:00,28.8,129.1, , 
1895233N24128,UNNAMED,08/23/1895 00:00,29.3,129.2, , 
1895233N24128,UNNAMED,08/23/1895 03:00,29.7,129.4, , 
1895233N24128,UNNAMED,08/23/1895 04:00,29.9,129.5, , 
1895244N17128,UNNAMED,09/05/1895 12:00,27.6,123.1, , 
1895244N17128,UNNAMED,09/05/1895 15:00,28.1,123.5, , 
1895244N17128,UNNAMED,09/05/1895 16:00,28.2,123.6, , 
1895244N17128,UNNAMED,09/05/1895 18:00,28.5,123.9, , 
1895244N17128,UNNAMED,09/05/1895 21:00,28.9,124.4, , 
1895244N17128,UNNAMED,09/06/1895 00:00,29.2,125, , 
1895244N17128,UNNAMED,09/06/1895 03:00,29.6,125.6, , 
1895244N17128,UNNAMED,09/06/1895 04:00,29.7,125.8, , 
1896132N11121,UNNAMED,05/19/1896 00:00,24.7,128.1, , 
1896132N11121,UNNAMED,05/19/1896 03:00,25.4,128.7, , 
1896132N11121,UNNAMED,05/19/1896 04:00,25.6,128.9, , 
1896200N19146,UNNAMED,07/21/1896 03:00,24.5,128.7, , 
1896200N19146,UNNAMED,07/21/1896 04:00,24.6,128.6, , 
1896200N19146,UNNAMED,07/21/1896 06:00,24.8,128.5, , 
1896200N19146,UNNAMED,07/21/1896 09:00,25,128.2, , 
1896200N19146,UNNAMED,07/21/1896 12:00,25.3,128, , 
1896200N19146,UNNAMED,07/21/1896 15:00,25.5,127.8, , 
1896200N19146,UNNAMED,07/21/1896 16:00,25.6,127.7, , 
1896200N19146,UNNAMED,07/21/1896 18:00,25.8,127.5, , 
1896200N19146,UNNAMED,07/21/1896 21:00,26,127.3, , 
1896200N19146,UNNAMED,07/22/1896 00:00,26.3,127, , 
1896200N19146,UNNAMED,07/22/1896 03:00,26.5,126.7, , 
1896200N19146,UNNAMED,07/22/1896 04:00,26.6,126.6, , 
1896228N22131,UNNAMED,08/15/1896 21:00,24.4,130.8, , 
1896228N22131,UNNAMED,08/16/1896 00:00,24.7,130.8, , 
1896228N22131,UNNAMED,08/16/1896 03:00,25,130.8, , 
1896228N22131,UNNAMED,08/16/1896 04:00,25.1,130.8, , 
1896228N22131,UNNAMED,08/16/1896 06:00,25.3,130.8, , 
1896228N22131,UNNAMED,08/16/1896 09:00,25.7,130.7, , 
1896228N22131,UNNAMED,08/16/1896 12:00,26.1,130.6, , 
1896228N22131,UNNAMED,08/16/1896 15:00,26.5,130.6, , 
1896228N22131,UNNAMED,08/16/1896 16:00,26.6,130.6, , 
1896228N22131,UNNAMED,08/16/1896 18:00,26.9,130.6, , 
1896228N22131,UNNAMED,08/16/1896 21:00,27.3,130.6, , 
1896228N22131,UNNAMED,08/17/1896 00:00,27.7,130.6, , 
1896228N22131,UNNAMED,08/17/1896 03:00,28.1,130.7, , 
1896228N22131,UNNAMED,08/17/1896 04:00,28.2,130.7, , 
1896242N23138,UNNAMED,08/28/1896 21:00,24.4,137.3, , 
1896242N23138,UNNAMED,08/29/1896 00:00,25.1,136.9, , 
1896242N23138,UNNAMED,08/29/1896 03:00,25.8,136.5, , 
1896242N23138,UNNAMED,08/29/1896 04:00,26,136.4, , 
1896251N25136,UNNAMED,09/06/1896 16:00,24.9,136.1, , 
1896251N25136,UNNAMED,09/06/1896 18:00,24.9,136.1, , 
1896251N25136,UNNAMED,09/06/1896 21:00,25,136.1, , 
1896251N25136,UNNAMED,09/07/1896 00:00,25.1,136, , 
1896251N25136,UNNAMED,09/07/1896 03:00,25.2,135.9, , 
1896251N25136,UNNAMED,09/07/1896 04:00,25.2,135.8, , 
1896251N25136,UNNAMED,09/07/1896 06:00,25.3,135.6, , 
1896251N25136,UNNAMED,09/07/1896 09:00,25.3,135.3, , 
1896251N25136,UNNAMED,09/07/1896 12:00,25.4,134.9, , 
1896251N25136,UNNAMED,09/07/1896 15:00,25.6,134.5, , 
1896251N25136,UNNAMED,09/07/1896 16:00,25.6,134.4, , 
1896251N25136,UNNAMED,09/07/1896 18:00,25.7,134.2, , 
1896251N25136,UNNAMED,09/07/1896 21:00,25.9,133.9, , 
1896251N25136,UNNAMED,09/08/1896 00:00,26,133.6, , 
1896251N25136,UNNAMED,09/08/1896 03:00,26.2,133.3, , 
1896251N25136,UNNAMED,09/08/1896 04:00,26.3,133.2, , 
1896251N25136,UNNAMED,09/08/1896 06:00,26.4,133, , 
1896251N25136,UNNAMED,09/08/1896 09:00,26.6,132.7, , 
1896251N25136,UNNAMED,09/08/1896 12:00,26.8,132.4, , 
1896251N25136,UNNAMED,09/08/1896 15:00,27,132.1, , 
1896251N25136,UNNAMED,09/08/1896 16:00,27.1,132, , 
1896251N25136,UNNAMED,09/08/1896 18:00,27.3,131.8, , 
1896251N25136,UNNAMED,09/08/1896 21:00,27.6,131.6, , 
1896251N25136,UNNAMED,09/09/1896 00:00,27.9,131.3, , 
1896251N25136,UNNAMED,09/09/1896 03:00,28.2,131.1, , 
1896251N25136,UNNAMED,09/09/1896 04:00,28.3,131, , 
1897209N23126,UNNAMED,07/28/1897 03:00,24.7,125.7, , 
1897209N23126,UNNAMED,07/28/1897 04:00,24.9,125.7, , 
1897209N23126,UNNAMED,07/28/1897 06:00,25.2,125.8, , 
1897209N23126,UNNAMED,07/28/1897 09:00,25.6,125.9, , 
1897209N23126,UNNAMED,07/28/1897 12:00,26,126.1, , 
1897209N23126,UNNAMED,07/28/1897 15:00,26.4,126.3, , 
1897209N23126,UNNAMED,07/28/1897 16:00,26.5,126.3, , 
1897209N23126,UNNAMED,07/28/1897 18:00,26.7,126.4, , 
1897209N23126,UNNAMED,07/28/1897 21:00,27.1,126.4, , 
1897209N23126,UNNAMED,07/29/1897 00:00,27.5,126.5, , 
1897209N23126,UNNAMED,07/29/1897 03:00,27.9,126.5, , 
1897209N23126,UNNAMED,07/29/1897 04:00,28,126.5, , 
1897219N20129,UNNAMED,08/08/1897 04:00,24.4,125.3, , 
1897219N20129,UNNAMED,08/08/1897 06:00,24.7,125, , 
1897219N20129,UNNAMED,08/08/1897 09:00,25,124.6, , 
1897219N20129,UNNAMED,08/08/1897 12:00,25.3,124.1, , 
1897219N20129,UNNAMED,08/08/1897 15:00,25.5,123.7, , 
1897219N20129,UNNAMED,08/08/1897 16:00,25.6,123.5, , 
1897219N20129,UNNAMED,08/08/1897 18:00,25.8,123.2, , 
1897251N24132,UNNAMED,09/07/1897 18:00,24.8,132, , 
1897251N24132,UNNAMED,09/07/1897 21:00,26.3,132.1, , 
1897251N24132,UNNAMED,09/08/1897 00:00,27.9,132.3, , 
1897251N24132,UNNAMED,09/08/1897 03:00,29.4,132.4, , 
1897251N24132,UNNAMED,09/08/1897 04:00,29.9,132.5, , 
1897269N20124,UNNAMED,09/27/1897 09:00,25,123.6, , 
1897269N20124,UNNAMED,09/27/1897 12:00,25.7,123.9, , 
1897269N20124,UNNAMED,09/27/1897 15:00,26.4,124.2, , 
